,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1032,식물영양제,1740.0,7140.0,3.3,33.7,0.21,0.51,15,3
1047,올리브영추천템,2780.0,17900.0,2.0,9.0,0.08,0.06,4,1
1050,베타글루칸,3340.0,18000.0,11.3,274.4,0.36,1.6,15,3
1072,약산성샴푸,1820.0,37200.0,5.2,118.3,0.31,0.39,15,3
1079,두피샴푸,1200.0,10600.0,3.2,41.0,0.28,0.41,15,3
1081,올리브영세일,24400.0,210800.0,94.1,2710.1,0.4,1.34,4,1
1087,비비랩,2220.0,9880.0,5.3,84.9,0.26,0.92,15,3
1095,정상혈압,3410.0,32500.0,0.0,1.0,0.0,0.01,3,3
1097,올리브영세일기간,1560.0,8980.0,0.5,1.0,0.04,0.02,4,1
1105,듀오덤엑스트라씬,1280.0,8910.0,3.4,121.5,0.28,1.46,15,3
1106,황토찜질팩,1260.0,8220.0,4.9,215.0,0.45,2.79,15,3
1107,의약외품,2070.0,2320.0,4.1,4.8,0.21,0.23,15,3
1120,비타민젤리,1470.0,7550.0,3.1,70.9,0.23,1.02,15,3
1130,비타민B12,2940.0,15700.0,3.8,89.8,0.14,0.62,15,3
1131,말토덱스트린,1540.0,3450.0,1.7,0.0,0.12,0.0,15,3
1138,상품,3600.0,4340.0,1.2,4.2,0.04,0.11,15,3
1139,생강청만들기,2310.0,48200.0,4.3,545.0,0.2,1.19,15,3
1150,티아민,1650.0,4730.0,0.8,15.3,0.06,0.35,15,3
1218,절임배추,31600.0,266000.0,516.3,7118.1,1.68,2.76,15,3
1219,절임배추20KG,9100.0,91200.0,175.9,3664.8,2.0,4.15,15,3
1220,괴산절임배추,5330.0,52900.0,120.9,2837.4,2.37,5.6,15,3
1221,고랭지절임배추,2750.0,34800.0,100.5,1762.3,3.77,5.24,15,3
1223,강원도절임배추,1570.0,20700.0,66.8,1175.9,4.42,5.95,15,3
1224,해남배추,1860.0,13400.0,40.5,737.3,2.26,5.78,15,3
1225,강원도고랭지절임배추,1240.0,13100.0,54.7,815.1,4.55,6.43,15,3
1226,절인배추,2450.0,18200.0,36.0,568.8,1.52,3.27,15,3
1227,배추,8210.0,51000.0,30.4,539.1,0.39,1.12,15,3
1228,김장배추,2310.0,13100.0,30.3,369.5,1.37,2.95,15,3
1230,절임배추20KG몇포기,2600.0,24500.0,19.2,785.3,0.76,3.29,15,3
1231,괴산절임배추20KG,1070.0,14000.0,19.4,504.8,1.84,3.66,15,3
1234,김치,24400.0,129400.0,76.3,777.3,0.33,0.64,15,3
1235,절임배추10KG,1880.0,16800.0,19.0,416.7,1.04,2.57,15,3
1274,김장김치담그는법,1170.0,18100.0,5.4,5.7,0.46,0.04,10,2
1287,김장배추가격,1330.0,16300.0,27.8,729.6,2.14,4.6,15,3
1288,배추가격,5920.0,48700.0,52.1,1655.9,0.93,3.59,15,3
1298,김장,7940.0,32200.0,7.1,8.0,0.1,0.03,13,2
1317,새싹삼,1060.0,4740.0,8.5,114.8,0.85,2.62,15,3
1322,절임배추20KG양념,1540.0,19900.0,7.8,256.9,0.52,1.32,15,3
1344,김장재료,1770.0,10900.0,8.1,167.4,0.47,1.55,15,3
1351,알타리무,2380.0,22200.0,12.4,355.3,0.55,1.7,15,3
1352,절임알타리,1120.0,8410.0,18.4,316.8,1.7,3.94,15,3
1361,김장양념,2120.0,17600.0,19.6,317.5,0.95,1.86,15,3
1369,김장김치양념,2590.0,33300.0,19.5,601.1,0.77,1.86,15,3
1376,김치양념,1600.0,12900.0,10.9,165.8,0.71,1.34,15,3
1389,김장김치,6510.0,61300.0,49.6,805.2,0.79,1.35,15,3
1400,알배추,1510.0,9840.0,2.0,30.7,0.14,0.34,15,3
1410,무,5800.0,34900.0,3.3,26.4,0.06,0.09,15,3
1412,해남미소,2590.0,8880.0,5.5,62.0,0.23,0.74,7,2
1430,고춧가루,7620.0,56300.0,31.9,969.7,0.44,1.83,15,3
1432,햇고추가루,1320.0,2680.0,1.7,64.0,0.16,2.58,15,3
1445,고추가루,6070.0,25900.0,21.5,333.4,0.38,1.37,15,3
1447,국산고추가루,1570.0,6580.0,6.7,134.9,0.46,2.15,15,3
