,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1701,차량용디퓨저,1800.0,7980.0,8.5,91.8,0.49,1.24,15,3
1702,차량용방향제,22800.0,138000.0,53.6,851.0,0.24,0.65,15,3
1703,실내방향제,1620.0,7930.0,9.0,108.0,0.58,1.48,15,3
1704,차량방향제,5910.0,53700.0,21.7,676.0,0.38,1.36,15,3
1705,캔들,4740.0,32400.0,11.0,261.5,0.25,0.87,15,3
1706,섬유유연제,7300.0,67200.0,12.4,353.0,0.18,0.57,15,3
1707,세탁세제,7060.0,69000.0,17.7,261.5,0.26,0.4,15,3
1708,향초,3150.0,14700.0,5.7,95.0,0.19,0.7,15,3
1709,남성청결제,1870.0,18600.0,11.2,108.8,0.63,0.63,15,3
1710,탄생화,5170.0,35700.0,0.7,1.7,0.02,0.01,3,3
1711,집들이선물추천,2480.0,13600.0,3.6,64.4,0.15,0.51,15,3
1712,자동차방향제,2750.0,14300.0,8.3,147.8,0.32,1.11,15,3
1713,시트러스향,1040.0,6000.0,0.3,12.3,0.04,0.23,15,3
1714,화장실방향제,1780.0,8830.0,4.5,94.5,0.27,1.17,15,3
1715,퍼퓸,1800.0,8400.0,0.7,5.0,0.04,0.07,15,3
1716,벚꽃,4810.0,19000.0,0.3,0.7,0.01,0.01,3,3
1717,SCENT,2280.0,9070.0,0.9,4.0,0.05,0.05,12,2
1718,결혼선물,3180.0,20500.0,2.6,9.0,0.09,0.05,15,3
1719,퇴사선물,2980.0,11300.0,4.3,37.2,0.15,0.35,15,3
1720,명품차량용방향제,1120.0,7360.0,6.1,96.4,0.56,1.41,15,3
1721,생일선물,7370.0,53300.0,8.7,172.5,0.13,0.35,15,3
1722,방향제자동분사기,1090.0,4290.0,7.3,67.8,0.7,1.69,15,3
1723,생일축하,2360.0,11900.0,1.7,91.7,0.08,0.82,15,3
1724,1주년선물,1050.0,6980.0,1.2,22.0,0.12,0.34,15,3
1725,소이캔들,1200.0,4670.0,2.8,43.8,0.25,1.01,15,3
1726,템퍼베개,3740.0,25800.0,4.3,228.8,0.13,0.97,15,3
