,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
7,nkw-a001-01-000004934282973,중지 : 키워드 검토중,고춧가루1근,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934282974,중지 : 키워드 검토중,국산고추가루,,키워드,2050.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934282975,중지 : 키워드 검토중,국산고춧가루,,키워드,1380.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934282976,중지 : 키워드 검토중,굴김치,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934282977,중지 : 키워드 검토중,굴보쌈,,키워드,280.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934282978,중지 : 키워드 검토중,글루타치온영양제,,키워드,3450.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934282979,중지 : 키워드 검토중,글루타치온주사,,키워드,18380.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934282980,중지 : 키워드 검토중,글루타치온추천,,키워드,3600.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934282981,중지 : 키워드 검토중,글루타치온효과,,키워드,2680.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934282982,중지 : 키워드 검토중,글루타치온효능,,키워드,3500.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934282983,중지 : 키워드 검토중,글루타티온,,키워드,2950.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934282984,중지 : 키워드 검토중,김장김치담그기,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934282985,중지 : 키워드 검토중,김장담그기,,키워드,520.0,4.0,0,0,0,0,0,3.0,,0.0
20,nkw-a001-01-000004934282986,중지 : 키워드 검토중,김장레시피,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934282987,중지 : 키워드 검토중,김장생새우,,키워드,940.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934282988,중지 : 키워드 검토중,김치10KG,,키워드,1250.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934282989,중지 : 키워드 검토중,김치만드는법,,키워드,440.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934282990,중지 : 키워드 검토중,김치맛집,,키워드,1670.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934282991,중지 : 키워드 검토중,김치볶음,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934282992,중지 : 키워드 검토중,김치종류,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934282993,중지 : 키워드 검토중,김치주문,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934282994,중지 : 키워드 검토중,김치축제,,키워드,130.0,4.0,0,0,0,0,0,3.0,,0.0
29,nkw-a001-01-000004934282995,중지 : 키워드 검토중,깍두기,,키워드,1850.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934282996,중지 : 키워드 검토중,깍두기담그기,,키워드,300.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934282997,중지 : 키워드 검토중,깻잎,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934282998,중지 : 키워드 검토중,꽈리고추,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934282999,중지 : 키워드 검토중,나이아신아마이드,,키워드,2340.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934283000,중지 : 키워드 검토중,난소화성말토덱스트린,,키워드,2120.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934283001,중지 : 키워드 검토중,농산물,,키워드,5490.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934283002,중지 : 키워드 검토중,농산물시세,,키워드,540.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934283003,중지 : 키워드 검토중,농협김치,,키워드,1390.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934283004,중지 : 키워드 검토중,눈건강영양제,,키워드,5420.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934283005,중지 : 키워드 검토중,다이어트보조제,,키워드,4940.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934283006,중지 : 키워드 검토중,달래,,키워드,1380.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934283007,중지 : 키워드 검토중,등산스틱,,키워드,2520.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934283008,중지 : 키워드 검토중,등산양말,,키워드,2130.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934283009,중지 : 키워드 검토중,등산화,,키워드,1310.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934283010,중지 : 키워드 검토중,로컬푸드직매장,,키워드,410.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934283011,중지 : 키워드 검토중,마시는콜라겐,,키워드,7640.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934283012,중지 : 키워드 검토중,맛김치,,키워드,3680.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934283013,중지 : 키워드 검토중,먹는콜라겐,,키워드,8120.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934283014,중지 : 키워드 검토중,명자나무,,키워드,820.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934283015,중지 : 키워드 검토중,무릎보호대,,키워드,3510.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934283016,중지 : 키워드 검토중,무릎보호대추천,,키워드,1750.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934283017,중지 : 키워드 검토중,무생채,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934283018,중지 : 키워드 검토중,무순,,키워드,1580.0,4.0,0,0,0,0,0,3.0,,0.0
53,nkw-a001-01-000004934283019,중지 : 키워드 검토중,배추김치,,키워드,1980.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934283020,중지 : 키워드 검토중,배추김치10KG,,키워드,1570.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934283021,중지 : 키워드 검토중,백김치,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934283022,중지 : 키워드 검토중,베트남고추,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934283023,중지 : 키워드 검토중,보쌈김치,,키워드,4430.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934283024,중지 : 키워드 검토중,봄동겉절이,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934283025,중지 : 키워드 검토중,산지직송,,키워드,1110.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934283026,중지 : 키워드 검토중,서안동농협,,키워드,340.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934283027,중지 : 키워드 검토중,석류콜라겐,,키워드,5390.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934283028,중지 : 키워드 검토중,석박지,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934283029,중지 : 키워드 검토중,섞박지,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934283030,중지 : 키워드 검토중,수육맛있게삶는법,,키워드,190.0,4.0,0,0,0,0,0,3.0,,0.0
65,nkw-a001-01-000004934283031,중지 : 키워드 검토중,쑥,,키워드,1170.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934283032,중지 : 키워드 검토중,쑥갓,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934283033,중지 : 키워드 검토중,양태반,,키워드,2200.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934283034,중지 : 키워드 검토중,어린콜라겐,,키워드,5440.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934283035,중지 : 키워드 검토중,얼갈이배추,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934283036,중지 : 키워드 검토중,엘라스틴,,키워드,6700.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934283037,중지 : 키워드 검토중,열무김치,,키워드,1500.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934283038,중지 : 키워드 검토중,오이소박이,,키워드,1040.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934283039,중지 : 키워드 검토중,저분자콜라겐,,키워드,9350.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934283040,중지 : 키워드 검토중,저분자콜라겐펩타이드,,키워드,7490.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934283041,중지 : 키워드 검토중,저분자피쉬콜라겐,,키워드,6960.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934283042,중지 : 키워드 검토중,전라도김치,,키워드,2390.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934283043,중지 : 키워드 검토중,제철음식,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934283044,중지 : 키워드 검토중,종가집포기김치,,키워드,1480.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934283045,중지 : 키워드 검토중,종가집포기김치10KG,,키워드,1550.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934283046,중지 : 키워드 검토중,종갓집김치,,키워드,3720.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934283047,중지 : 키워드 검토중,쪽파김치,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934283048,중지 : 키워드 검토중,청양고추가루,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934283049,중지 : 키워드 검토중,총각김치,,키워드,1670.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934283050,중지 : 키워드 검토중,콜라겐,,키워드,8440.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934283051,중지 : 키워드 검토중,콜라겐추천,,키워드,5870.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934283052,중지 : 키워드 검토중,콜라겐크림,,키워드,3520.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934283053,중지 : 키워드 검토중,콜라겐효능,,키워드,5480.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934283054,중지 : 키워드 검토중,특산물,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934283055,중지 : 키워드 검토중,파김치,,키워드,1790.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934283056,중지 : 키워드 검토중,펩타이드,,키워드,3940.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934283057,중지 : 키워드 검토중,포기김치,,키워드,2040.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934283058,중지 : 키워드 검토중,포기김치10KG,,키워드,1870.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934283059,중지 : 키워드 검토중,풀무원김치,,키워드,1180.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934283060,중지 : 키워드 검토중,풍산김치,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934283061,중지 : 키워드 검토중,피부하얘지는법,,키워드,4210.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934283062,중지 : 키워드 검토중,피쉬콜라겐,,키워드,9250.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934283063,중지 : 키워드 검토중,한스킨,,키워드,1780.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934283064,중지 : 키워드 검토중,한식,,키워드,2220.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934283065,중지 : 키워드 검토중,항산화제,,키워드,3820.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934283066,중지 : 키워드 검토중,햇고추가루,,키워드,1420.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934283942,중지 : 키워드 검토중,1인용전기매트,,키워드,2470.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934283943,중지 : 키워드 검토중,1인용전기장판,,키워드,2990.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934283944,중지 : 키워드 검토중,1인전기장판,,키워드,1760.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934283945,중지 : 키워드 검토중,2인용전기장판,,키워드,1950.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934283946,중지 : 키워드 검토중,LG가습기,,키워드,1510.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934283947,중지 : 키워드 검토중,USB가습기,,키워드,5380.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934283948,중지 : 키워드 검토중,USB방석,,키워드,1400.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934283949,중지 : 키워드 검토중,USB온열매트,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934283950,중지 : 키워드 검토중,USB전기매트,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934283951,중지 : 키워드 검토중,가습기공기청정기,,키워드,6500.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934283952,중지 : 키워드 검토중,가습기세척,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934283953,중지 : 키워드 검토중,가습기필터,,키워드,1520.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934283954,중지 : 키워드 검토중,가열가습기,,키워드,1980.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934283955,중지 : 키워드 검토중,거실전기매트,,키워드,2930.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934283956,중지 : 키워드 검토중,겨울캠핑용품,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934283957,중지 : 키워드 검토중,경동나비엔온수매트,,키워드,1670.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934283958,중지 : 키워드 검토중,곰팡이,,키워드,3130.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934283959,중지 : 키워드 검토중,귀뚜라미온수매트,,키워드,1140.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934283960,중지 : 키워드 검토중,대형가습기,,키워드,5160.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934283961,중지 : 키워드 검토중,동계캠핑,,키워드,1540.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934283962,중지 : 키워드 검토중,듀플렉스가습기,,키워드,1960.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934283963,중지 : 키워드 검토중,드립포트,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934283964,중지 : 키워드 검토중,루메나가습기,,키워드,1150.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934283965,중지 : 키워드 검토중,르젠가습기,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934283966,중지 : 키워드 검토중,멸균,,키워드,4250.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934283967,중지 : 키워드 검토중,무선가습기,,키워드,3590.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934283968,중지 : 키워드 검토중,미로가습기,,키워드,1590.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934283969,중지 : 키워드 검토중,미세먼지,,키워드,4290.0,4.0,0,0,0,0,0,3.0,,0.0
29,nkw-a001-01-000004934283970,중지 : 키워드 검토중,바이러스,,키워드,21180.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934283971,중지 : 키워드 검토중,발열매트,,키워드,1120.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934283972,중지 : 키워드 검토중,밥솥가습기,,키워드,1060.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934283973,중지 : 키워드 검토중,벤타,,키워드,1450.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934283974,중지 : 키워드 검토중,벽지곰팡이제거,,키워드,5330.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934283975,중지 : 키워드 검토중,보국전기요,,키워드,2560.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934283976,중지 : 키워드 검토중,보만,,키워드,1130.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934283977,중지 : 키워드 검토중,보이로전기장판,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934283978,중지 : 키워드 검토중,사무실가습기추천,,키워드,2880.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934283979,중지 : 키워드 검토중,삼성가습기,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934283980,중지 : 키워드 검토중,샤오미가습기,,키워드,1250.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934283981,중지 : 키워드 검토중,쇼파전기매트,,키워드,1590.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934283982,중지 : 키워드 검토중,식기살균건조기,,키워드,5970.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934283983,중지 : 키워드 검토중,신일가습기,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934283984,중지 : 키워드 검토중,싱글전기매트,,키워드,4070.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934283985,중지 : 키워드 검토중,업소용식기세척기,,키워드,11480.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934283986,중지 : 키워드 검토중,에어워셔,,키워드,2330.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934283987,중지 : 키워드 검토중,엘지가습기,,키워드,1490.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934283988,중지 : 키워드 검토중,오아가습기,,키워드,3850.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934283989,중지 : 키워드 검토중,온수매트,,키워드,4110.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934283990,중지 : 키워드 검토중,온수매트싱글,,키워드,3460.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934283991,중지 : 키워드 검토중,온수매트추천,,키워드,2820.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934283992,중지 : 키워드 검토중,온열담요,,키워드,1930.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934283993,중지 : 키워드 검토중,온열매트,,키워드,5290.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934283994,중지 : 키워드 검토중,온열방석,,키워드,1660.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934283995,중지 : 키워드 검토중,온열찜질기,,키워드,2210.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934283996,중지 : 키워드 검토중,온열패드,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934283997,중지 : 키워드 검토중,위닉스가습기,,키워드,1580.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934283998,중지 : 키워드 검토중,위닉스온풍기,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934283999,중지 : 키워드 검토중,음이온,,키워드,2830.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934284000,중지 : 키워드 검토중,일월탄소매트,,키워드,1400.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934284001,중지 : 키워드 검토중,자전거겨울장갑,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934284002,중지 : 키워드 검토중,전기난방기,,키워드,2280.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934284003,중지 : 키워드 검토중,전기담요,,키워드,1540.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934284004,중지 : 키워드 검토중,전기매트,,키워드,4560.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934284005,중지 : 키워드 검토중,전기매트추천,,키워드,2630.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934284006,중지 : 키워드 검토중,전기무릎담요,,키워드,3490.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934284007,중지 : 키워드 검토중,전기방석,,키워드,2560.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934284008,중지 : 키워드 검토중,전기온풍기,,키워드,6360.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934284009,중지 : 키워드 검토중,전기요,,키워드,3940.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934284010,중지 : 키워드 검토중,전기요추천,,키워드,2280.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934284011,중지 : 키워드 검토중,전기장판,,키워드,4250.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934284012,중지 : 키워드 검토중,전기찜기,,키워드,2050.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934284013,중지 : 키워드 검토중,전자레인지용기,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934284014,중지 : 키워드 검토중,전자파없는전기매트,,키워드,4370.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934284015,중지 : 키워드 검토중,전자파없는전기장판,,키워드,2080.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934284016,중지 : 키워드 검토중,제면기,,키워드,5350.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934284017,중지 : 키워드 검토중,찜질기,,키워드,1560.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934284018,중지 : 키워드 검토중,차량용가습기,,키워드,2810.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934284019,중지 : 키워드 검토중,차박매트,,키워드,4250.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934284020,중지 : 키워드 검토중,차박용품,,키워드,1060.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934284021,중지 : 키워드 검토중,책상가습기,,키워드,5720.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934284022,중지 : 키워드 검토중,초음파가습기,,키워드,3750.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934284023,중지 : 키워드 검토중,침대전기장판,,키워드,2020.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934284024,중지 : 키워드 검토중,카본매트,,키워드,4530.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934284025,중지 : 키워드 검토중,카본매트추천,,키워드,2700.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934284026,중지 : 키워드 검토중,캠핑가습기,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934284027,중지 : 키워드 검토중,캠핑매트,,키워드,2610.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934284028,중지 : 키워드 검토중,캠핑용전기장판,,키워드,3220.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934284029,중지 : 키워드 검토중,캠핑전기매트,,키워드,2800.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934284030,중지 : 키워드 검토중,캠핑전기장판,,키워드,3510.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934284031,중지 : 키워드 검토중,탄소매트,,키워드,4630.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934284032,중지 : 키워드 검토중,탄소매트추천,,키워드,2090.0,4.0,0,0,0,0,0,15.0,,0.0
