,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
3006,화단조명,40.0,120.0,0.4,1.4,1.06,1.27,14,3
3007,크리스마스쿠션커버,180.0,1340.0,2.1,15.1,1.21,1.15,12,2
3008,조형물포토존,10.0,10.0,0.2,0.0,1.45,0.0,15,3
3009,건물외벽디자인,10.0,30.0,0.0,0.0,0.0,0.0,15,3
3010,LED은하수전구,20.0,30.0,0.5,0.9,2.03,2.39,15,3
3011,포토존제작,380.0,330.0,15.1,13.6,4.13,4.23,15,3
3012,크리스마스테이블장식,260.0,1570.0,1.9,12.5,0.75,0.82,15,3
3013,행사포토존,140.0,130.0,3.2,3.6,2.36,2.99,15,3
3014,핸드메이드수세미,80.0,870.0,0.3,8.1,0.41,0.97,15,3
3015,이벤트조명,20.0,80.0,0.3,1.2,1.34,1.47,15,3
3016,스노우볼도매,10.0,20.0,1.9,1.2,14.29,4.71,5,2
3017,오르골도매,70.0,220.0,2.4,9.6,3.5,4.4,15,3
3018,인조벚꽃나무,40.0,320.0,0.7,12.8,1.68,4.33,15,3
3019,미니트리장식,40.0,240.0,0.3,0.6,0.69,0.27,15,3
3020,크리스마스유리장식,40.0,240.0,0.7,0.0,1.39,0.0,3,3
3021,트리몰드,160.0,950.0,0.2,7.8,0.13,0.86,15,3
3022,김해장유인테리어,10.0,20.0,0.1,0.3,0.75,1.54,15,3
3023,전구나무,10.0,80.0,0.0,0.0,0.0,0.0,3,3
3024,산타할아버지인형,30.0,230.0,0.4,1.9,1.22,0.81,15,3
3025,LED별조명,10.0,30.0,0.0,0.0,0.0,0.0,3,3
3026,공원포토존,10.0,10.0,0.3,0.5,1.68,4.17,10,2
3027,크리스마스쿠션,340.0,2250.0,2.1,24.7,0.63,1.13,15,3
3028,업소용조명,30.0,120.0,2.6,6.1,6.85,5.41,15,3
3029,학생관리,110.0,70.0,0.5,0.6,0.49,0.93,15,3
3030,초등학교활동지,40.0,10.0,0.0,0.0,0.0,0.0,3,3
3031,LED눈사람,60.0,190.0,0.9,3.5,1.5,1.89,15,3
3032,LED볼조명,30.0,40.0,1.6,0.0,4.58,0.0,12,2
3033,날개포토존,30.0,50.0,0.0,0.0,0.0,0.0,3,3
3034,별모양조명,20.0,130.0,0.1,0.3,0.24,0.22,15,3
3035,볼라이트,180.0,460.0,0.2,0.0,0.12,0.0,15,3
3036,볼조명,240.0,560.0,1.3,2.4,0.55,0.45,15,3
3037,불꽃놀이조명,10.0,20.0,0.0,1.2,0.0,5.48,4,1
3038,LED큐브,110.0,170.0,0.9,1.8,0.81,1.06,15,3
3039,레터링조명,130.0,520.0,1.7,19.2,1.32,3.87,15,3
3040,알파벳조명,30.0,80.0,1.2,0.3,3.49,0.45,5,2
3041,야외볼조명,10.0,40.0,0.8,0.0,4.77,0.0,4,1
3042,민들레조명,50.0,110.0,0.3,0.3,0.59,0.32,3,1
3043,달조명,560.0,2770.0,5.6,62.5,1.04,2.42,15,3
3044,크리스마스모루,170.0,440.0,0.6,3.1,0.35,0.72,15,3
3045,장미조명,40.0,120.0,0.6,1.2,1.24,1.03,14,3
3046,벚꽃조명,10.0,120.0,0.1,0.3,0.76,0.23,14,3
3047,포토존업체,50.0,30.0,2.9,3.7,5.63,11.21,15,3
3048,LED장미꽃,10.0,60.0,0.7,0.0,4.45,0.0,15,3
3049,LED플라워,60.0,160.0,1.7,5.5,2.94,3.36,15,3
3050,오너먼트도매,30.0,60.0,3.7,0.7,10.06,1.08,5,2
3051,크리스마스몰드,230.0,1290.0,2.4,9.8,1.02,0.79,15,3
3052,LED꽃,170.0,630.0,3.6,14.5,2.19,2.45,15,3
3053,달조형물,150.0,430.0,5.3,26.3,3.55,6.45,14,3
3054,LED채널,110.0,50.0,1.9,0.0,1.66,0.0,15,3
3055,조명인테리어,340.0,1270.0,3.3,24.3,0.98,2.05,15,3
3056,인테리어조화나무,30.0,400.0,1.1,5.8,3.55,1.51,15,3
3057,크리스마스식탁장식,10.0,170.0,0.1,0.3,0.47,0.16,11,2
3058,마당등,50.0,200.0,0.2,2.8,0.38,1.46,15,3
3059,별모양LED,10.0,40.0,0.3,0.0,1.97,0.0,3,3
3060,LED크리스마스장식,10.0,50.0,0.2,1.4,2.57,2.85,4,1
3061,LED시공,20.0,50.0,0.3,1.1,1.2,1.93,15,3
3062,벤치포토존,10.0,20.0,0.1,0.6,0.95,2.2,10,2
3063,크리스마스소품도매,60.0,130.0,3.9,6.0,6.67,4.88,15,3
3064,별조형물,10.0,20.0,0.0,0.0,0.0,0.0,5,2
3065,LED나무조명,70.0,60.0,0.4,0.6,0.59,0.98,14,3
3066,LED특수조명,10.0,20.0,0.3,0.3,1.86,1.67,15,3
3067,사무실조명,400.0,590.0,5.0,7.1,1.32,1.29,15,3
3068,크리스마스러너,160.0,1110.0,2.5,4.9,1.59,0.46,13,2
3069,LED튤립,20.0,30.0,0.0,0.0,0.0,0.0,7,2
3070,실내인테리어나무,10.0,40.0,0.1,0.8,0.42,2.09,15,3
3071,장미LED,10.0,70.0,0.3,1.3,1.78,1.8,15,3
3072,LED선물상자,10.0,20.0,0.3,0.0,1.97,0.0,3,3
3073,눈사람장식,90.0,450.0,0.7,6.5,0.81,1.46,15,3
3074,루돌프장식,70.0,330.0,0.3,2.2,0.43,0.69,6,2
3075,사슴장식,60.0,390.0,0.4,2.3,0.61,0.6,15,3
3076,산타소품,40.0,210.0,0.0,0.3,0.0,0.16,3,3
3077,산타장식,110.0,700.0,0.9,6.9,0.82,0.99,15,3
3078,선물상자장식,10.0,80.0,0.2,0.0,1.2,0.0,5,2
3079,크리스마스눈사람장식,10.0,60.0,0.0,0.3,0.0,0.53,7,2
3080,눈결정체,470.0,1400.0,2.5,9.0,0.56,0.67,12,2
3081,LED장미,200.0,440.0,5.7,11.5,2.83,2.72,15,3
3082,크리스마스머리띠,1520.0,4960.0,7.1,15.8,0.48,0.33,15,3
3083,정원소품,150.0,810.0,4.1,26.2,2.96,3.57,15,3
3084,LED조화,10.0,30.0,0.7,0.0,4.37,0.0,14,3
3085,인조나무인테리어,10.0,50.0,0.7,3.3,5.24,6.25,15,3
3086,갈대조명,90.0,100.0,3.1,2.5,3.49,2.48,15,3
3087,철제조형물,20.0,40.0,0.6,1.3,3.21,2.91,14,3
3088,무대조명,1230.0,2080.0,26.2,68.5,2.25,3.5,15,3
3089,야외알전구,90.0,340.0,0.8,0.6,0.97,0.21,10,2
3090,크리스마스데코픽,120.0,700.0,1.0,6.2,0.83,0.9,11,2
3091,여자친구크리스마스선물,210.0,650.0,0.1,0.6,0.04,0.1,15,3
3092,크리스마스선물추천,770.0,2810.0,1.3,5.1,0.18,0.19,15,3
3093,벽걸이트리,240.0,1730.0,0.5,3.8,0.2,0.22,15,3
3094,실내트리,20.0,40.0,0.0,1.3,0.0,2.78,3,3
3095,크리스마스커튼조명,30.0,160.0,0.0,0.0,0.0,0.0,3,3
3096,크리스마스루돌프장식,10.0,10.0,0.0,0.0,0.0,0.0,3,3
3097,크리스마스테이블러너,200.0,1110.0,1.3,1.0,0.63,0.09,13,2
3098,루돌프머리띠,450.0,1760.0,1.3,5.8,0.29,0.34,15,3
3099,크리스마스헤어핀,80.0,390.0,0.0,0.3,0.0,0.09,3,3
3100,패브릭도배,10.0,30.0,0.0,0.0,0.0,0.0,4,1
3101,크리스마스머리핀,180.0,1490.0,0.3,2.3,0.19,0.16,15,3
3102,크리스마스안경,120.0,420.0,0.3,1.1,0.24,0.27,14,3
3103,크리스마스스노우볼,920.0,5420.0,3.3,66.9,0.36,1.27,15,3
3104,크리스마스핀,40.0,370.0,0.0,1.3,0.0,0.36,3,3
3105,루돌프모자,90.0,850.0,0.2,4.1,0.23,0.5,14,3
3106,성탄절꾸미기,10.0,70.0,0.0,0.3,0.0,0.44,3,3
3107,무뚝이,190.0,240.0,1.8,4.3,0.96,1.79,13,2
3108,크리스마스루돌프,100.0,510.0,1.1,2.1,1.15,0.42,15,3
3109,크리스마스풍선,2100.0,7220.0,7.5,16.0,0.36,0.23,15,3
3110,페브릭,1930.0,3960.0,3.8,22.3,0.21,0.6,15,3
3111,남대문크리스마스,70.0,550.0,1.0,0.7,1.36,0.13,3,3
3112,산타안경,10.0,60.0,0.0,0.0,0.0,0.0,3,3
3113,에펠탑만들기,80.0,280.0,0.3,0.7,0.46,0.24,3,3
3114,산타머리띠,100.0,480.0,1.5,4.3,1.43,0.92,15,3
3115,사슴뿔머리띠,10.0,110.0,0.0,0.0,0.0,0.0,3,3
3116,양털무릎담요,180.0,1170.0,1.6,12.1,0.96,1.09,15,3
3117,블랭킷담요,100.0,670.0,0.3,4.5,0.26,0.72,15,3
3118,고터크리스마스트리,140.0,1210.0,0.3,2.1,0.24,0.18,3,3
3119,다이소크리스마스장식,260.0,1460.0,0.8,8.7,0.32,0.6,7,2
3120,벽트리만들기,50.0,270.0,0.0,0.3,0.0,0.13,3,3
3121,이케아크리스마스장식,100.0,660.0,0.0,0.3,0.0,0.06,3,3
3122,크리스마스가게,10.0,60.0,0.0,0.7,0.0,1.0,3,1
3123,크리스마스기획전,90.0,10.0,1.3,0.0,1.45,0.0,3,3
3124,크리스마스장식물,30.0,90.0,0.0,0.3,0.0,0.37,3,3
3125,크리스마스키트,620.0,1440.0,3.8,8.1,0.63,0.57,15,3
3126,메리크리스마스글자장식,10.0,30.0,0.4,0.4,3.45,1.13,3,3
3127,크리스마스소품,5220.0,28500.0,66.0,485.6,1.29,1.73,15,3
3128,겨울쿠션커버,100.0,930.0,2.3,16.2,2.29,1.79,13,2
3129,고속터미널크리스마스장식,30.0,90.0,0.0,0.4,0.0,0.38,3,3
3130,파티테이블보,120.0,870.0,3.5,26.8,2.89,3.24,15,3
3131,블랙프라이데이이불,10.0,50.0,0.0,2.2,0.0,4.35,2,2
3132,눈내리는오르골,30.0,180.0,0.2,1.1,0.75,0.64,12,2
3133,크리스마스테이블보,990.0,5690.0,8.5,99.0,0.86,1.78,15,3
3134,루돌프사슴코,720.0,4360.0,0.2,3.2,0.03,0.08,15,3
3135,크리스마스가랜드장식,20.0,20.0,0.0,0.0,0.0,0.0,3,3
3136,크리스마스가렌드,10.0,20.0,0.3,0.0,1.97,0.0,3,3
3137,전구가랜드,40.0,150.0,0.2,0.0,0.47,0.0,5,2
3138,램프만들기,20.0,140.0,0.0,0.3,0.0,0.21,5,2
3139,크리스마스장식파는곳,10.0,80.0,0.2,0.0,0.86,0.0,6,2
3140,추리전구,10.0,50.0,0.1,3.4,1.03,6.75,15,3
3141,트리스커트,640.0,5140.0,0.6,3.2,0.1,0.07,15,3
3142,예쁜캔들,20.0,80.0,0.3,0.0,1.03,0.0,15,3
3143,크리스마스세트,120.0,320.0,0.6,2.0,0.5,0.62,15,3
3144,크리스마스트리풍선,50.0,260.0,0.3,0.0,0.65,0.0,3,3
3145,크리스마스가랜드만들기,190.0,580.0,0.8,1.0,0.44,0.18,15,3
3146,크리스마스리스재료,140.0,920.0,2.1,10.0,1.41,1.09,15,3
3147,크리스마스DIY,680.0,1510.0,8.4,9.2,1.25,0.62,15,3
3148,캔들소품,10.0,60.0,0.2,0.3,1.08,0.55,6,2
3149,크리스마스방꾸미기,110.0,400.0,0.3,3.6,0.25,0.91,15,3
3150,크리스마스용품점,20.0,70.0,0.3,0.0,1.22,0.0,15,3
3151,가게크리스마스장식,10.0,70.0,0.0,0.8,0.0,1.12,6,2
3152,창원크리스마스,40.0,230.0,0.0,0.0,0.0,0.0,3,3
3153,산타풍선,470.0,2270.0,1.9,1.0,0.4,0.05,15,3
3154,크리스마스이벤트,1660.0,2540.0,1.7,2.5,0.11,0.11,15,3
3155,크리스마스케이크장식,170.0,1060.0,2.9,29.4,1.64,2.82,15,3
3156,크리스마스할인,20.0,40.0,0.0,0.0,0.0,0.0,11,2
3157,크리스마스홀더,80.0,640.0,1.3,9.7,1.69,1.55,15,3
3158,크리스마스램프,120.0,600.0,0.4,1.5,0.34,0.26,15,3
3159,크리스마스세일,30.0,60.0,0.0,0.0,0.0,0.0,13,2
3160,크리스마스쇼핑백,200.0,480.0,2.7,4.5,1.39,0.94,15,3
3161,산타이벤트,40.0,160.0,0.2,0.0,0.45,0.0,5,2
3162,산타초,90.0,670.0,0.2,1.7,0.24,0.26,9,2
3163,성탄절소품,10.0,60.0,0.5,1.4,2.71,2.14,7,2
3164,유치원크리스마스,70.0,190.0,0.0,0.7,0.0,0.34,3,3
3165,인테리어장식소품,10.0,60.0,0.1,3.0,0.52,5.18,15,3
3166,겨울인테리어소품,80.0,130.0,0.6,0.9,0.73,0.68,15,3
3167,크리스마스풀세트,10.0,40.0,0.0,0.0,0.0,0.0,3,3
3168,크리스마스종,190.0,730.0,0.3,0.0,0.18,0.0,3,3
3169,병원크리스마스장식,10.0,20.0,0.0,0.0,0.0,0.0,3,3
3170,크리스마스악세사리,80.0,420.0,0.3,0.3,0.35,0.08,15,3
3171,크리스마스용품파는곳,10.0,60.0,0.0,0.0,0.0,0.0,3,3
3172,크리스마스풍선장식,110.0,560.0,1.3,9.4,1.19,1.68,15,3
3173,혼공,340.0,950.0,0.3,0.0,0.11,0.0,15,3
3174,고속터미널오너먼트,50.0,370.0,0.0,0.0,0.0,0.0,3,3
3175,메리크리스마스풍선,50.0,160.0,0.4,0.0,0.7,0.0,10,2
3176,크리스마스가랜드조명,50.0,250.0,0.0,0.0,0.0,0.0,3,3
3177,크리마스장식,10.0,40.0,0.2,1.0,1.1,2.09,12,2
3178,크리스마스파티풍선,100.0,330.0,1.5,3.0,1.53,0.93,15,3
3179,크리스마스갈란드,90.0,280.0,0.5,0.0,0.58,0.0,15,3
3180,미니캔들워머,70.0,510.0,0.0,0.0,0.0,0.0,3,3
3181,크리스마스파티,2040.0,6950.0,3.1,7.3,0.16,0.11,15,3
3182,크리스마스소품만들기,190.0,510.0,1.7,5.2,0.85,1.03,15,3
3183,동대문크리스마스소품,10.0,60.0,0.0,0.0,0.0,0.0,3,3
3184,크리스마스야외장식,120.0,910.0,3.6,11.5,2.89,1.3,5,2
3185,크리스마스트리조형물,20.0,10.0,0.6,0.0,2.24,0.0,5,2
3186,크리스마스식탁보,860.0,5220.0,7.7,79.0,0.91,1.55,15,3
3187,크리스마스아이템,100.0,220.0,0.2,0.3,0.2,0.15,15,3
3188,워머용캔들,10.0,70.0,0.0,0.0,0.0,0.0,3,3
3189,크리스마스풍선세트,190.0,770.0,1.2,2.9,0.62,0.38,14,3
3190,산타수염,110.0,410.0,0.7,0.3,0.62,0.08,15,3
3191,크리스마스볼펜,130.0,570.0,0.7,4.9,0.51,0.87,15,3
3192,크리스마스테이블세팅,50.0,180.0,0.2,2.8,0.47,1.58,13,2
3193,크리스마스홈파티,1440.0,4610.0,6.3,23.5,0.45,0.53,15,3
3194,크리스마스장식용품,50.0,70.0,1.2,2.4,2.23,3.59,15,3
3195,크리스마스쇼핑몰,30.0,50.0,1.8,0.7,5.86,1.23,7,2
3196,어린이집크리스마스행사,360.0,1290.0,1.6,0.7,0.45,0.06,15,3
3197,무드캔들,10.0,30.0,0.0,0.0,0.0,0.0,3,3
3198,크리스마스만들기재료,10.0,40.0,0.3,0.7,1.91,1.45,15,3
3199,크리스마스매장인테리어,10.0,30.0,0.0,0.0,0.0,0.0,3,3
3200,크리스마스선물포장,380.0,1240.0,1.8,3.3,0.49,0.28,15,3
3201,크리스마스포장,600.0,1770.0,6.7,11.4,1.13,0.66,15,3
3202,크리스마스은박풍선,40.0,140.0,0.1,0.3,0.19,0.24,13,2
3203,루돌프인형,130.0,890.0,0.5,4.6,0.4,0.53,15,3
3204,크리스마스대형가랜드,10.0,50.0,0.3,0.3,2.09,0.62,3,3
3205,크리스마스가랜드도안,70.0,80.0,0.3,0.0,0.44,0.0,3,3
3206,크리스마스파티세트,60.0,220.0,0.2,0.7,0.31,0.3,15,3
3207,눈결정조명,10.0,10.0,0.0,0.0,0.0,0.0,3,3
3208,감성캔들,20.0,70.0,0.0,0.0,0.0,0.0,3,3
3209,라벤더향초,30.0,200.0,0.3,5.3,0.93,2.81,15,3
3210,크리스마스눈사람,190.0,820.0,1.1,6.1,0.6,0.75,15,3
3211,산타인형,560.0,3270.0,4.7,17.6,0.84,0.55,15,3
3212,침대블랭킷,40.0,180.0,1.0,2.3,2.45,1.32,11,2
3213,어린이집크리스마스,170.0,1020.0,0.8,1.0,0.46,0.1,15,3
3214,눈사람인형,200.0,1190.0,1.5,10.8,0.75,0.93,15,3
3215,화장실꾸미기,100.0,470.0,0.5,6.4,0.59,1.44,15,3
3216,크리스마스트리가랜드,60.0,490.0,0.1,4.1,0.11,0.85,14,3
3217,남양주소품샵,20.0,170.0,0.0,0.3,0.0,0.21,3,3
3218,크리스마스산타옷,10.0,80.0,0.1,1.0,0.36,1.27,15,3
3219,크리스마스나무조명,10.0,40.0,0.2,0.3,1.34,0.88,4,1
3220,크리스마스워터볼,720.0,3720.0,2.4,23.1,0.34,0.64,15,3
3221,루돌프코,280.0,1360.0,0.4,0.3,0.15,0.03,15,3
3222,크리스마스컨페티,20.0,50.0,0.0,0.0,0.0,0.0,3,3
3223,패브릭아트,110.0,300.0,0.8,2.7,0.76,0.96,15,3
3224,천아트그림,10.0,70.0,0.3,0.0,3.71,0.0,3,3
3225,일러스트패브릭,10.0,40.0,0.3,0.0,2.23,0.0,3,3
3226,크리스마스데코용품,20.0,2360.0,0.9,0.3,3.96,0.02,14,3
3227,나무전구,60.0,170.0,0.8,1.3,1.3,0.76,15,3
3228,크리스마스장식풍선,20.0,90.0,0.0,0.0,0.0,0.0,3,3
3229,산타할아버지풍선,10.0,80.0,0.0,2.0,0.0,2.34,3,1
3230,크리스마스헬륨풍선,30.0,130.0,0.1,0.5,0.24,0.4,13,2
3231,트리구,50.0,70.0,0.8,0.7,1.5,1.0,4,1
3232,크리스마스테이블웨어,80.0,200.0,1.0,0.0,1.22,0.0,12,2
3233,체크담요,90.0,1000.0,0.0,0.0,0.0,0.0,15,3
3234,해피뉴이어가랜드,30.0,130.0,0.2,0.7,0.66,0.53,13,2
3235,크리스마스커트지,30.0,220.0,1.2,9.3,4.08,4.21,9,2
3236,크리스마스종이컵,80.0,360.0,0.9,0.3,1.07,0.09,15,3
3237,가랜드트리,460.0,5210.0,0.0,1.7,0.0,0.04,3,3
3238,건물조형물,30.0,40.0,0.0,0.0,0.0,0.0,13,2
3239,크리스마스오브제,340.0,1300.0,0.7,0.7,0.2,0.06,3,3
3240,스노우볼주문제작,40.0,80.0,1.4,1.4,3.75,1.88,14,3
3241,산타걸,640.0,6120.0,3.5,251.3,0.56,4.24,15,3
3242,불면증에좋은향,60.0,380.0,0.2,5.9,0.34,1.66,15,3
3243,크리스마스컵,260.0,1930.0,0.3,7.8,0.11,0.42,15,3
3244,파티용품,6040.0,34700.0,225.5,1864.7,3.94,5.67,15,3
3245,담배연기제거기,20.0,100.0,0.3,2.6,1.12,2.74,15,3
3246,미니선물업체,10.0,20.0,0.3,0.0,2.23,0.0,15,3
3247,미니양초,160.0,670.0,0.7,8.1,0.48,1.28,15,3
3248,풍차만들기,160.0,430.0,0.3,4.0,0.22,0.97,15,3
3249,타이머캔들워머,40.0,290.0,0.2,5.8,0.58,2.15,13,2
3250,크리스마스리스DIY,220.0,720.0,1.6,6.8,0.73,0.95,15,3
3251,크리스마스산타모자,30.0,60.0,0.0,0.0,0.0,0.0,3,3
3252,크리스마스리스만들기,1660.0,5620.0,8.3,57.1,0.51,1.04,15,3
3253,남대문시장트리,30.0,230.0,0.0,0.0,0.0,0.0,3,3
3254,크리스마스커튼,220.0,1730.0,0.5,0.7,0.22,0.04,13,2
3255,벽트리장식,20.0,50.0,0.0,0.0,0.0,0.0,3,3
3256,300구전구,10.0,80.0,0.5,0.4,4.17,0.44,4,1
3257,LED무뚝이,10.0,10.0,0.3,0.7,2.23,6.07,6,2
3258,크리스마스픽,330.0,1390.0,2.6,2.8,0.79,0.21,12,2
3259,크리스마스포장지,850.0,2910.0,7.3,43.7,0.87,1.53,15,3
3260,와이어무드등,10.0,680.0,0.0,0.0,0.0,0.0,3,3
3261,크리스마스홈파티용품,10.0,30.0,0.1,0.0,0.43,0.0,15,3
3262,포토존디자인,20.0,30.0,0.7,0.0,2.67,0.0,15,3
3263,겨울소품,270.0,570.0,0.7,1.0,0.25,0.18,3,3
3264,크리스마스선글라스,30.0,80.0,0.3,0.0,1.13,0.0,3,3
3265,어버이날카드,10.0,30.0,0.0,0.0,0.0,0.0,13,2
3266,선글라스만들기,20.0,50.0,0.0,0.0,0.0,0.0,3,3
3267,전분놀이,80.0,500.0,0.1,0.0,0.11,0.0,12,2
3268,황산구리결정만들기,10.0,30.0,0.0,0.0,0.0,0.0,3,3
3269,어버이날,1990.0,5970.0,0.3,1.3,0.02,0.03,15,3
3270,집미니어처,40.0,220.0,0.2,3.5,0.53,1.68,13,2
3271,책저금통,30.0,120.0,0.0,0.0,0.0,0.0,3,3
3272,청소년방인테리어,20.0,70.0,0.0,0.3,0.0,0.5,3,3
3273,카페테라스인테리어,10.0,50.0,0.0,1.5,0.0,2.8,15,3
3274,캐릭터주문제작,10.0,20.0,0.1,0.3,0.56,1.27,15,3
3275,크로스핏인테리어,30.0,40.0,0.1,0.3,0.2,0.8,15,3
3276,파티식탁보,40.0,190.0,0.3,1.6,0.89,0.89,6,2
3277,풍차모형,10.0,20.0,0.0,0.0,0.0,0.0,3,3
3278,눈사람모형,80.0,240.0,0.3,2.0,0.35,0.82,15,3
3279,눈스프레이,370.0,1330.0,0.2,7.6,0.06,0.6,15,3
3280,크리스마스뱃지,70.0,220.0,0.0,0.0,0.0,0.0,3,3
3281,유아크리스마스의상,30.0,380.0,0.1,2.4,0.51,0.64,14,3
3282,루돌프코스프레,110.0,750.0,0.0,7.0,0.0,0.98,3,3
3283,워머캔들,40.0,260.0,0.0,0.0,0.0,0.0,3,3
3284,스노우글로브,240.0,770.0,0.6,1.3,0.25,0.18,14,3
3285,크리스마스홈파티세트,20.0,30.0,0.2,0.0,0.94,0.0,9,2
3286,산타복세트,10.0,30.0,0.0,0.0,0.0,0.0,3,3
3287,USB전구,100.0,290.0,0.8,1.0,0.87,0.37,5,2
3288,인테리어캔들,90.0,510.0,1.2,0.0,1.37,0.0,15,3
3289,파티용품대여,180.0,750.0,4.1,34.0,2.29,4.83,15,3
3290,아일랜드식탁보,10.0,70.0,0.6,0.0,4.55,0.0,3,1
3291,광목식탁보,10.0,100.0,0.1,3.8,0.87,3.75,11,2
3292,스노우스프레이,180.0,780.0,0.0,0.0,0.0,0.0,14,3
3293,천연고무,190.0,300.0,0.2,0.0,0.14,0.0,12,2
3294,천연염색재료,150.0,600.0,2.9,22.3,2.08,4.04,15,3
3295,생고무,70.0,170.0,0.4,2.3,0.6,1.51,13,2
3296,서대문형무소,8020.0,43800.0,5.4,170.3,0.08,0.43,9,2
3297,송진,700.0,3620.0,3.0,14.1,0.45,0.42,15,3
3298,스타이로폼,170.0,550.0,0.1,0.8,0.08,0.15,8,2
3299,씨몽키키우기,250.0,2490.0,0.1,13.0,0.05,0.57,9,2
3300,앙금,1530.0,7130.0,1.1,0.7,0.08,0.01,15,3
3301,요술화분,50.0,240.0,2.1,8.3,3.72,3.56,9,2
3302,입방체,570.0,960.0,1.0,0.3,0.19,0.04,3,3
3303,VOLCANO,490.0,2400.0,0.1,2.7,0.03,0.12,10,3
3304,가변저항,1540.0,1940.0,5.4,2.5,0.37,0.15,15,3
3305,건전지케이스,230.0,630.0,1.0,2.0,0.47,0.35,14,3
3306,드라이이스트,580.0,3660.0,1.3,36.5,0.23,1.07,15,3
3307,멸종위기동물,7560.0,27300.0,17.0,131.3,0.24,0.51,10,2
3308,트리옵스키우기,20.0,320.0,0.0,0.7,0.0,0.24,3,3
3309,부탄,3220.0,17800.0,1.8,0.7,0.07,0.01,8,2
3310,폐기물보관함,50.0,10.0,0.8,1.3,1.47,8.7,15,3
3311,투사지,60.0,60.0,0.3,0.3,0.54,0.44,6,2
3312,전원주택마당꾸미기,40.0,260.0,0.2,1.5,0.55,0.62,15,3
3313,여성산타복,10.0,60.0,0.0,2.6,0.0,4.0,12,2
3314,인테리어블랭킷,10.0,200.0,0.1,1.5,1.24,0.81,7,2
3315,얇은담요,90.0,700.0,0.7,17.5,0.79,2.71,15,3
3316,선물용캔들,10.0,80.0,0.1,1.0,0.38,1.22,15,3
3317,틴케이스캔들,60.0,70.0,0.0,0.0,0.0,0.0,3,3
3318,켄들,80.0,380.0,0.2,5.7,0.26,1.55,14,3
3319,유칼립투스캔들,30.0,190.0,0.0,3.7,0.0,1.96,6,2
3320,천포스터,100.0,400.0,1.2,0.0,1.16,0.0,15,3
3321,향초선물,70.0,280.0,0.1,0.9,0.1,0.33,15,3
3322,캔들홀더,700.0,3220.0,1.8,32.5,0.27,1.08,15,3
3323,카페캔들,10.0,50.0,0.0,0.0,0.0,0.0,3,3
3324,캔들디자인,10.0,20.0,0.0,0.0,0.0,0.0,3,3
3325,브랜드캔들,10.0,50.0,0.0,0.0,0.0,0.0,3,3
3326,팜왁스캔들,10.0,10.0,0.0,0.0,0.0,0.0,3,3
3327,웨딩캔들,30.0,180.0,0.3,0.6,0.96,0.34,3,3
3328,크리스마스트리앵두전구,20.0,50.0,0.0,0.0,0.0,0.0,3,3
3329,오르골선물,30.0,170.0,0.8,0.0,2.11,0.0,15,3
3330,캔들워머추천,40.0,200.0,0.1,0.0,0.15,0.0,15,3
3331,크리스마스주머니,70.0,190.0,1.5,1.2,2.05,0.65,15,3
3332,홈파티장식,30.0,150.0,0.2,5.3,0.69,3.48,15,3
3333,쿠션맞춤제작,10.0,20.0,0.5,0.0,4.11,0.0,15,3
3334,선물목록,20.0,30.0,0.0,0.3,0.0,1.02,3,3
3335,생일이벤트,1690.0,11600.0,9.8,124.5,0.6,1.13,15,3
3336,패브릭소품,80.0,240.0,0.4,1.2,0.51,0.52,15,3
3337,청우계,70.0,90.0,0.0,0.8,0.0,0.89,2,2
3338,어드벤트캘린더,17300.0,119400.0,18.6,22.7,0.11,0.02,12,2
3339,대형산타인형,30.0,250.0,0.2,1.0,0.52,0.41,15,3
3340,루돌프트리,60.0,370.0,0.0,0.7,0.0,0.18,3,3
3341,LED사슴,30.0,100.0,0.8,1.5,2.29,1.48,15,3
3342,대형산타,150.0,900.0,1.5,7.0,0.95,0.79,15,3
3343,아파트꾸미기,60.0,130.0,0.1,0.0,0.12,0.0,15,3
3344,성탄절스티커,10.0,30.0,0.1,0.0,0.45,0.0,15,3
3345,골드풍선,10.0,80.0,0.5,0.3,4.45,0.4,4,1
3346,오르골무드등,220.0,1480.0,1.1,5.7,0.51,0.41,15,3
3347,크리스마스모빌,300.0,1600.0,0.6,1.7,0.21,0.11,15,3
3348,글리세롤,1240.0,2780.0,0.7,0.0,0.07,0.0,14,3
3349,산타망토,290.0,2040.0,1.7,16.2,0.58,0.81,15,3
3350,후렉시블조명,10.0,20.0,0.0,0.3,0.0,1.76,3,3
3351,오르골워터볼,20.0,140.0,0.0,0.3,0.0,0.26,3,3
3352,철제화병,10.0,100.0,0.0,0.0,0.0,0.0,3,3
3353,철재화분선반,10.0,110.0,0.1,1.8,1.69,1.75,15,3
3354,인산칼륨,180.0,290.0,0.6,3.0,0.35,1.1,14,3
3355,외벽LED,10.0,40.0,0.4,0.0,2.76,0.0,7,2
3356,산타목도리,20.0,40.0,0.0,0.0,0.0,0.0,3,3
3357,크리스마스문구,510.0,890.0,1.2,5.4,0.24,0.63,15,3
3358,발열반응실험,10.0,10.0,0.0,0.0,0.0,0.0,3,3
3359,오브제캔들,380.0,1490.0,0.6,3.3,0.17,0.25,15,3
